069d7015-a2e4-4dbb-8255-2172e22a6300;Warfarin;warfarin;http://purl.bioontology.org/ontology/MESH/D014859
069d7015-a2e4-4dbb-8255-2172e22a6300;Warfarin;warfarin;http://purl.bioontology.org/ontology/MESH/D014859
069d7015-a2e4-4dbb-8255-2172e22a6300;Warfarin;warfarin;http://purl.bioontology.org/ontology/MESH/D014859
069d7015-a2e4-4dbb-8255-2172e22a6300;Warfarin;warfarin;http://purl.bioontology.org/ontology/MESH/D014859
069d7015-a2e4-4dbb-8255-2172e22a6300;Quinidine;quinidine;http://purl.bioontology.org/ontology/RXNORM/9068
069d7015-a2e4-4dbb-8255-2172e22a6300;Quinidine;quinidine;http://purl.bioontology.org/ontology/RXNORM/9068
069d7015-a2e4-4dbb-8255-2172e22a6300;Clarithromycin;clarithromycin;http://purl.bioontology.org/ontology/RXNORM/21212
069d7015-a2e4-4dbb-8255-2172e22a6300;Amoxicillin;amoxicillin;http://purl.bioontology.org/ontology/MESH/D000658
069d7015-a2e4-4dbb-8255-2172e22a6300;Prothrombin;prothrombin;http://purl.bioontology.org/ontology/MESH/D011516
069d7015-a2e4-4dbb-8255-2172e22a6300;Prothrombin;prothrombin;http://purl.bioontology.org/ontology/MESH/D011516
069d7015-a2e4-4dbb-8255-2172e22a6300;Prothrombin;prothrombin;http://purl.bioontology.org/ontology/MESH/D011516
069d7015-a2e4-4dbb-8255-2172e22a6300;Prothrombin;prothrombin;http://purl.bioontology.org/ontology/MESH/D011516
069d7015-a2e4-4dbb-8255-2172e22a6300;Diazepam;diazepam;http://purl.bioontology.org/ontology/RXNORM/3322
069d7015-a2e4-4dbb-8255-2172e22a6300;Diazepam;diazepam;http://purl.bioontology.org/ontology/RXNORM/3322
069d7015-a2e4-4dbb-8255-2172e22a6300;Diazepam;diazepam;http://purl.bioontology.org/ontology/RXNORM/3322
069d7015-a2e4-4dbb-8255-2172e22a6300;Diazepam;diazepam;http://purl.bioontology.org/ontology/RXNORM/3322
069d7015-a2e4-4dbb-8255-2172e22a6300;Diazepam;diazepam;http://purl.bioontology.org/ontology/RXNORM/3322
069d7015-a2e4-4dbb-8255-2172e22a6300;clopidogrel;Clopidogrel;http://purl.bioontology.org/ontology/RXNORM/32968
069d7015-a2e4-4dbb-8255-2172e22a6300;clopidogrel;Clopidogrel;http://purl.bioontology.org/ontology/RXNORM/32968
069d7015-a2e4-4dbb-8255-2172e22a6300;clopidogrel;clopidogrel;http://purl.bioontology.org/ontology/RXNORM/32968
069d7015-a2e4-4dbb-8255-2172e22a6300;clopidogrel;clopidogrel;http://purl.bioontology.org/ontology/RXNORM/32968
069d7015-a2e4-4dbb-8255-2172e22a6300;clopidogrel;Clopidogrel;http://purl.bioontology.org/ontology/RXNORM/32968
069d7015-a2e4-4dbb-8255-2172e22a6300;clopidogrel;clopidogrel;http://purl.bioontology.org/ontology/RXNORM/32968
069d7015-a2e4-4dbb-8255-2172e22a6300;Omeprazole;Omeprazole;http://purl.bioontology.org/ontology/MESH/D009853
069d7015-a2e4-4dbb-8255-2172e22a6300;Omeprazole;Omeprazole;http://purl.bioontology.org/ontology/MESH/D009853
069d7015-a2e4-4dbb-8255-2172e22a6300;Omeprazole;Omeprazole;http://purl.bioontology.org/ontology/MESH/D009853
069d7015-a2e4-4dbb-8255-2172e22a6300;Omeprazole;omeprazole;http://purl.bioontology.org/ontology/MESH/D009853
069d7015-a2e4-4dbb-8255-2172e22a6300;Omeprazole;Omeprazole;http://purl.bioontology.org/ontology/MESH/D009853
069d7015-a2e4-4dbb-8255-2172e22a6300;Omeprazole;omeprazole;http://purl.bioontology.org/ontology/MESH/D009853
069d7015-a2e4-4dbb-8255-2172e22a6300;Omeprazole;omeprazole;http://purl.bioontology.org/ontology/MESH/D009853
069d7015-a2e4-4dbb-8255-2172e22a6300;Omeprazole;omeprazole;http://purl.bioontology.org/ontology/MESH/D009853
069d7015-a2e4-4dbb-8255-2172e22a6300;Omeprazole;omeprazole;http://purl.bioontology.org/ontology/MESH/D009853
069d7015-a2e4-4dbb-8255-2172e22a6300;Omeprazole;omeprazole;http://purl.bioontology.org/ontology/MESH/D009853
069d7015-a2e4-4dbb-8255-2172e22a6300;Omeprazole;omeprazole;http://purl.bioontology.org/ontology/MESH/D009853
069d7015-a2e4-4dbb-8255-2172e22a6300;Omeprazole;omeprazole;http://purl.bioontology.org/ontology/MESH/D009853
069d7015-a2e4-4dbb-8255-2172e22a6300;Omeprazole;omeprazole;http://purl.bioontology.org/ontology/MESH/D009853
069d7015-a2e4-4dbb-8255-2172e22a6300;Omeprazole;omeprazole;http://purl.bioontology.org/ontology/MESH/D009853
069d7015-a2e4-4dbb-8255-2172e22a6300;cilostazol;cilostazol;http://purl.bioontology.org/ontology/RXNORM/21107
069d7015-a2e4-4dbb-8255-2172e22a6300;cilostazol;cilostazol;http://purl.bioontology.org/ontology/RXNORM/21107
069d7015-a2e4-4dbb-8255-2172e22a6300;cilostazol;cilostazol;http://purl.bioontology.org/ontology/RXNORM/21107
069d7015-a2e4-4dbb-8255-2172e22a6300;cilostazol;cilostazol;http://purl.bioontology.org/ontology/RXNORM/21107
069d7015-a2e4-4dbb-8255-2172e22a6300;cilostazol;cilostazol;http://purl.bioontology.org/ontology/RXNORM/21107
069d7015-a2e4-4dbb-8255-2172e22a6300;cilostazol;cilostazol;http://purl.bioontology.org/ontology/RXNORM/21107
069d7015-a2e4-4dbb-8255-2172e22a6300;cilostazol;cilostazol;http://purl.bioontology.org/ontology/RXNORM/21107
069d7015-a2e4-4dbb-8255-2172e22a6300;Voriconazole;voriconazole;http://purl.bioontology.org/ontology/MESH/D065819
069d7015-a2e4-4dbb-8255-2172e22a6300;Voriconazole;voriconazole;http://purl.bioontology.org/ontology/MESH/D065819
069d7015-a2e4-4dbb-8255-2172e22a6300;Rifampin;rifampin;http://purl.bioontology.org/ontology/RXNORM/9384
069d7015-a2e4-4dbb-8255-2172e22a6300;Rifampin;rifampin;http://purl.bioontology.org/ontology/RXNORM/9384
069d7015-a2e4-4dbb-8255-2172e22a6300;Atazanavir;atazanavir;http://purl.bioontology.org/ontology/RXNORM/343047
069d7015-a2e4-4dbb-8255-2172e22a6300;Atazanavir;atazanavir;http://purl.bioontology.org/ontology/RXNORM/343047
069d7015-a2e4-4dbb-8255-2172e22a6300;Atazanavir;atazanavir;http://purl.bioontology.org/ontology/RXNORM/343047
069d7015-a2e4-4dbb-8255-2172e22a6300;Atazanavir;atazanavir;http://purl.bioontology.org/ontology/RXNORM/343047
069d7015-a2e4-4dbb-8255-2172e22a6300;Atazanavir;atazanavir;http://purl.bioontology.org/ontology/RXNORM/343047
069d7015-a2e4-4dbb-8255-2172e22a6300;Atazanavir;atazanavir;http://purl.bioontology.org/ontology/RXNORM/343047
069d7015-a2e4-4dbb-8255-2172e22a6300;Atazanavir;atazanavir;http://purl.bioontology.org/ontology/RXNORM/343047
069d7015-a2e4-4dbb-8255-2172e22a6300;Atazanavir;atazanavir;http://purl.bioontology.org/ontology/RXNORM/343047
069d7015-a2e4-4dbb-8255-2172e22a6300;Atazanavir;atazanavir;http://purl.bioontology.org/ontology/RXNORM/343047
069d7015-a2e4-4dbb-8255-2172e22a6300;Nelfinavir;nelfinavir;http://purl.bioontology.org/ontology/MESH/D019888
069d7015-a2e4-4dbb-8255-2172e22a6300;Nelfinavir;nelfinavir;http://purl.bioontology.org/ontology/MESH/D019888
069d7015-a2e4-4dbb-8255-2172e22a6300;Nelfinavir;nelfinavir;http://purl.bioontology.org/ontology/MESH/D019888
069d7015-a2e4-4dbb-8255-2172e22a6300;Nelfinavir;nelfinavir;http://purl.bioontology.org/ontology/MESH/D019888
069d7015-a2e4-4dbb-8255-2172e22a6300;Nelfinavir;nelfinavir;http://purl.bioontology.org/ontology/MESH/D019888
069d7015-a2e4-4dbb-8255-2172e22a6300;Saquinavir;saquinavir;http://purl.bioontology.org/ontology/MESH/D019258
069d7015-a2e4-4dbb-8255-2172e22a6300;Saquinavir;saquinavir;http://purl.bioontology.org/ontology/MESH/D019258
069d7015-a2e4-4dbb-8255-2172e22a6300;Saquinavir;saquinavir;http://purl.bioontology.org/ontology/MESH/D019258
069d7015-a2e4-4dbb-8255-2172e22a6300;Saquinavir;saquinavir;http://purl.bioontology.org/ontology/MESH/D019258
069d7015-a2e4-4dbb-8255-2172e22a6300;Ritonavir;ritonavir;http://purl.bioontology.org/ontology/MESH/D019438
069d7015-a2e4-4dbb-8255-2172e22a6300;Naproxen;naproxen;http://purl.bioontology.org/ontology/RXNORM/7258
069d7015-a2e4-4dbb-8255-2172e22a6300;rofecoxib;rofecoxib;http://purl.bioontology.org/ontology/RXNORM/232158
069d7015-a2e4-4dbb-8255-2172e22a6300;Ketoconazole;ketoconazole;http://purl.bioontology.org/ontology/RXNORM/6135
069d7015-a2e4-4dbb-8255-2172e22a6300;Ketoconazole;ketoconazole;http://purl.bioontology.org/ontology/RXNORM/6135
069d7015-a2e4-4dbb-8255-2172e22a6300;erlotinib;erlotinib;http://purl.bioontology.org/ontology/MESH/C400278
069d7015-a2e4-4dbb-8255-2172e22a6300;erlotinib;erlotinib;http://purl.bioontology.org/ontology/MESH/C400278
069d7015-a2e4-4dbb-8255-2172e22a6300;Digoxin;digoxin;http://purl.bioontology.org/ontology/RXNORM/3407
069d7015-a2e4-4dbb-8255-2172e22a6300;Digoxin;digoxin;http://purl.bioontology.org/ontology/RXNORM/3407
069d7015-a2e4-4dbb-8255-2172e22a6300;Digoxin;digoxin;http://purl.bioontology.org/ontology/RXNORM/3407
069d7015-a2e4-4dbb-8255-2172e22a6300;Digoxin;digoxin;http://purl.bioontology.org/ontology/RXNORM/3407
069d7015-a2e4-4dbb-8255-2172e22a6300;Digoxin;digoxin;http://purl.bioontology.org/ontology/RXNORM/3407
069d7015-a2e4-4dbb-8255-2172e22a6300;Digoxin;digoxin;http://purl.bioontology.org/ontology/RXNORM/3407
069d7015-a2e4-4dbb-8255-2172e22a6300;Digoxin;digoxin;http://purl.bioontology.org/ontology/RXNORM/3407
069d7015-a2e4-4dbb-8255-2172e22a6300;Digoxin;digoxin;http://purl.bioontology.org/ontology/RXNORM/3407
069d7015-a2e4-4dbb-8255-2172e22a6300;Digoxin;digoxin;http://purl.bioontology.org/ontology/RXNORM/3407
069d7015-a2e4-4dbb-8255-2172e22a6300;Tacrolimus;Tacrolimus;http://purl.bioontology.org/ontology/MESH/D016559
069d7015-a2e4-4dbb-8255-2172e22a6300;Tacrolimus;tacrolimus;http://purl.bioontology.org/ontology/MESH/D016559
069d7015-a2e4-4dbb-8255-2172e22a6300;Tacrolimus;Tacrolimus;http://purl.bioontology.org/ontology/MESH/D016559
069d7015-a2e4-4dbb-8255-2172e22a6300;Tacrolimus;tacrolimus;http://purl.bioontology.org/ontology/MESH/D016559
069d7015-a2e4-4dbb-8255-2172e22a6300;Tacrolimus;tacrolimus;http://purl.bioontology.org/ontology/MESH/D016559
069d7015-a2e4-4dbb-8255-2172e22a6300;Methotrexate;Methotrexate;http://purl.bioontology.org/ontology/RXNORM/6851
069d7015-a2e4-4dbb-8255-2172e22a6300;Methotrexate;methotrexate;http://purl.bioontology.org/ontology/RXNORM/6851
069d7015-a2e4-4dbb-8255-2172e22a6300;Methotrexate;Methotrexate;http://purl.bioontology.org/ontology/RXNORM/6851
069d7015-a2e4-4dbb-8255-2172e22a6300;Methotrexate;methotrexate;http://purl.bioontology.org/ontology/RXNORM/6851
069d7015-a2e4-4dbb-8255-2172e22a6300;Methotrexate;methotrexate;http://purl.bioontology.org/ontology/RXNORM/6851
069d7015-a2e4-4dbb-8255-2172e22a6300;Methotrexate;methotrexate;http://purl.bioontology.org/ontology/RXNORM/6851
069d7015-a2e4-4dbb-8255-2172e22a6300;Methotrexate;methotrexate;http://purl.bioontology.org/ontology/RXNORM/6851
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;Rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;Rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;Rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;Rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;Rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;Rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;rabeprazole;rabeprazole;http://purl.bioontology.org/ontology/RXNORM/114979
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;Rabeprazole sodium;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;rabeprazole sodium;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;rabeprazole sodium;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;Rabeprazole;ACIPHEX;http://purl.bioontology.org/ontology/MESH/D064750
5d103551-978f-472a-9c62-51e6e4dea068;benzimidazole;benzimidazole;http://purl.bioontology.org/ontology/MESH/C031000
5d103551-978f-472a-9c62-51e6e4dea068;Histamine;histamine;http://purl.bioontology.org/ontology/MESH/D006632
5d103551-978f-472a-9c62-51e6e4dea068;Estradiol;estradiol;http://purl.bioontology.org/ontology/MESH/D004958
5d103551-978f-472a-9c62-51e6e4dea068;Thyrotropin;thyroid stimulating hormone;http://purl.bioontology.org/ontology/MESH/D013972
5d103551-978f-472a-9c62-51e6e4dea068;Thyroxine;thyroxine;http://purl.bioontology.org/ontology/MESH/D013974
5d103551-978f-472a-9c62-51e6e4dea068;Thyroxine;thyroxine;http://purl.bioontology.org/ontology/MESH/D013974
5d103551-978f-472a-9c62-51e6e4dea068;Parathyroid Hormone;parathyroid hormone;http://purl.bioontology.org/ontology/MESH/D010281
5d103551-978f-472a-9c62-51e6e4dea068;Insulin;insulin;http://purl.bioontology.org/ontology/MESH/D007328
5d103551-978f-472a-9c62-51e6e4dea068;Glucagon;glucagon;http://purl.bioontology.org/ontology/RXNORM/4832
5d103551-978f-472a-9c62-51e6e4dea068;Aldosterone;aldosterone;http://purl.bioontology.org/ontology/MESH/D000450
5d103551-978f-472a-9c62-51e6e4dea068;Follicle Stimulating Hormone;follicle-stimulating hormone;http://purl.bioontology.org/ontology/MESH/D005640
5d103551-978f-472a-9c62-51e6e4dea068;Prolactin;prolactin;http://purl.bioontology.org/ontology/MESH/D011388
5d103551-978f-472a-9c62-51e6e4dea068;Dehydroepiandrosterone;dehydroepiandrosterone;http://purl.bioontology.org/ontology/MESH/D003687
5d103551-978f-472a-9c62-51e6e4dea068;Hydrocortisone;cortisol;http://purl.bioontology.org/ontology/MESH/D006854
5d103551-978f-472a-9c62-51e6e4dea068;Hydrocortisone;cortisol;http://purl.bioontology.org/ontology/MESH/D006854
5d103551-978f-472a-9c62-51e6e4dea068;Testosterone;testosterone;http://purl.bioontology.org/ontology/RXNORM/10379
5d103551-978f-472a-9c62-51e6e4dea068;Amoxicillin;sodium, amoxicillin;http://purl.bioontology.org/ontology/MESH/D000658
5d103551-978f-472a-9c62-51e6e4dea068;Amoxicillin;amoxicillin;http://purl.bioontology.org/ontology/MESH/D000658
5d103551-978f-472a-9c62-51e6e4dea068;Amoxicillin;amoxicillin;http://purl.bioontology.org/ontology/MESH/D000658
5d103551-978f-472a-9c62-51e6e4dea068;Amoxicillin;amoxicillin;http://purl.bioontology.org/ontology/MESH/D000658
5d103551-978f-472a-9c62-51e6e4dea068;Amoxicillin;amoxicillin;http://purl.bioontology.org/ontology/MESH/D000658
5d103551-978f-472a-9c62-51e6e4dea068;Amoxicillin;amoxicillin;http://purl.bioontology.org/ontology/MESH/D000658
5d103551-978f-472a-9c62-51e6e4dea068;Amoxicillin;Amoxicillin;http://purl.bioontology.org/ontology/MESH/D000658
5d103551-978f-472a-9c62-51e6e4dea068;Amoxicillin;amoxicillin;http://purl.bioontology.org/ontology/MESH/D000658
5d103551-978f-472a-9c62-51e6e4dea068;Amoxicillin;amoxicillin;http://purl.bioontology.org/ontology/MESH/D000658
5d103551-978f-472a-9c62-51e6e4dea068;Amoxicillin;amoxicillin;http://purl.bioontology.org/ontology/MESH/D000658
5d103551-978f-472a-9c62-51e6e4dea068;Amoxicillin;amoxicillin;http://purl.bioontology.org/ontology/MESH/D000658
5d103551-978f-472a-9c62-51e6e4dea068;Amoxicillin;amoxicillin;http://purl.bioontology.org/ontology/MESH/D000658
5d103551-978f-472a-9c62-51e6e4dea068;Amoxicillin;amoxicillin;http://purl.bioontology.org/ontology/MESH/D000658
5d103551-978f-472a-9c62-51e6e4dea068;Clarithromycin;clarithromycin;http://purl.bioontology.org/ontology/RXNORM/21212
5d103551-978f-472a-9c62-51e6e4dea068;Clarithromycin;clarithromycin;http://purl.bioontology.org/ontology/RXNORM/21212
5d103551-978f-472a-9c62-51e6e4dea068;Clarithromycin;Clarithromycin;http://purl.bioontology.org/ontology/RXNORM/21212
5d103551-978f-472a-9c62-51e6e4dea068;Clarithromycin;clarithromycin;http://purl.bioontology.org/ontology/RXNORM/21212
5d103551-978f-472a-9c62-51e6e4dea068;Clarithromycin;clarithromycin;http://purl.bioontology.org/ontology/RXNORM/21212
5d103551-978f-472a-9c62-51e6e4dea068;Clarithromycin;clarithromycin;http://purl.bioontology.org/ontology/RXNORM/21212
5d103551-978f-472a-9c62-51e6e4dea068;Clarithromycin;clarithromycin;http://purl.bioontology.org/ontology/RXNORM/21212
5d103551-978f-472a-9c62-51e6e4dea068;Clarithromycin;clarithromycin;http://purl.bioontology.org/ontology/RXNORM/21212
5d103551-978f-472a-9c62-51e6e4dea068;Clarithromycin;clarithromycin;http://purl.bioontology.org/ontology/RXNORM/21212
5d103551-978f-472a-9c62-51e6e4dea068;Clarithromycin;clarithromycin;http://purl.bioontology.org/ontology/RXNORM/21212
5d103551-978f-472a-9c62-51e6e4dea068;Clarithromycin;clarithromycin;http://purl.bioontology.org/ontology/RXNORM/21212
5d103551-978f-472a-9c62-51e6e4dea068;Clarithromycin;clarithromycin;http://purl.bioontology.org/ontology/RXNORM/21212
5d103551-978f-472a-9c62-51e6e4dea068;Acetylcysteine;mercapturic acid;http://purl.bioontology.org/ontology/MESH/D000111
5d103551-978f-472a-9c62-51e6e4dea068;Creatinine;creatinine;http://purl.bioontology.org/ontology/RXNORM/2913
5d103551-978f-472a-9c62-51e6e4dea068;Four-Way;four-way;http://purl.bioontology.org/ontology/RXNORM/217206
5d103551-978f-472a-9c62-51e6e4dea068;clopidogrel;Clopidogrel;http://purl.bioontology.org/ontology/RXNORM/32968
5d103551-978f-472a-9c62-51e6e4dea068;clopidogrel;Clopidogrel;http://purl.bioontology.org/ontology/RXNORM/32968
5d103551-978f-472a-9c62-51e6e4dea068;clopidogrel;clopidogrel;http://purl.bioontology.org/ontology/RXNORM/32968
5d103551-978f-472a-9c62-51e6e4dea068;clopidogrel;clopidogrel;http://purl.bioontology.org/ontology/RXNORM/32968
5d103551-978f-472a-9c62-51e6e4dea068;clopidogrel;clopidogrel;http://purl.bioontology.org/ontology/RXNORM/32968
